%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1418801993844783599,0.20000000298,0.0,0.0,0.0,0.0,0.157894730568
1418801994078446706,0.20000000298,0.0,0.0,0.0,0.0,0.157894730568
1418801994330122211,0.0,0.0,0.0,0.0,0.0,1.0
1418801994579693108,0.38059809804,0.0,0.0,0.0,0.0,-0.0526315793395
1418801994827643058,0.142650693655,0.0,0.0,0.0,0.0,-0.290545195341
1418801995077180900,0.0183731913567,0.0,0.0,0.0,0.0,1.0
1418801995326872676,0.0,0.0,0.0,0.0,0.0,1.0
1418801995579954663,0.0,0.0,0.0,0.0,0.0,1.0
1418801995821212048,0.0,0.0,0.0,0.0,0.0,-0.452298104763
1418801996072751709,0.0,0.0,0.0,0.0,0.0,-0.701675653458
1418801996321854974,0.0,0.0,0.0,0.0,0.0,-0.493265151978
1418801996575903052,0.130296930671,0.0,0.0,0.0,0.0,-0.605087637901
1418801996825560855,0.0,0.0,0.0,0.0,0.0,-0.578947365284
1418801997076418919,0.0,0.0,0.0,0.0,0.0,-0.446930676699
1418801997326200438,0.0,0.0,0.0,0.0,0.0,0.950262844563
1418801997579557194,0.0,0.0,0.0,0.0,0.0,1.0
1418801997832498462,0.0,0.0,0.0,0.0,0.0,1.0
1418801998076299535,0.0,0.0,0.0,0.0,0.0,1.0
1418801998336197426,0.0,0.0,0.0,0.0,0.0,-0.477409780025
1418801998575040037,0.0,0.0,0.0,0.0,0.0,0.0
1418801999578201377,0.0,0.0,0.0,0.0,0.0,-0.578947365284
1418801999826514149,0.0,0.0,0.0,0.0,0.0,-0.578947365284
1418802000078409427,0.0,0.0,0.0,0.0,0.0,-0.499785810709
1418802000328923063,0.0,0.0,0.0,0.0,0.0,-0.493306159973
1418802000577333253,0.0,0.0,0.0,0.0,0.0,-0.486709594727
1418802000826373025,0.0,0.0,0.0,0.0,0.0,-0.480142116547
1418802001074720548,0.0,0.0,0.0,0.0,0.0,-0.473684221506
1418802001325548530,0.0,0.0,0.0,0.0,0.0,-0.578952074051
1418802001574879812,0.0,0.0,0.0,0.0,0.0,0.0
1418802001830232372,0.0,0.0,0.0,0.0,0.0,0.0
1418802002074217518,0.0,0.0,0.0,0.0,0.0,0.0
1418802002329669793,0.0,0.0,0.0,0.0,0.0,1.0
1418802002574236890,0.0,0.0,0.0,0.0,0.0,1.0
1418802002825084175,0.0,0.0,0.0,0.0,0.0,-0.433273762465
1418802003076324377,0.0,0.0,0.0,0.0,0.0,-0.481026232243
1418802003329855108,0.0,0.0,0.0,0.0,0.0,-0.499857634306
1418802003570032345,0.0,0.0,0.0,0.0,0.0,0.0
1418802003828620895,0.0,0.0,0.0,0.0,0.0,1.0
1418802004074889208,0.0,0.0,0.0,0.0,0.0,-0.473684221506
1418802004327279306,0.0,0.0,0.0,0.0,0.0,-0.461189419031
1418802004574563702,0.0,0.0,0.0,0.0,0.0,-0.423337459564
1418802004832532335,0.0,0.0,0.0,0.0,0.0,-0.493299454451
1418802005078694045,0.0,0.0,0.0,0.0,0.0,-0.486662060022
1418802005327973884,0.0,0.0,0.0,0.0,0.0,-0.486732810736
1418802005524227931,0.0,0.0,0.0,0.0,0.0,0.0
1418802005575885145,0.0,0.0,0.0,0.0,0.0,-0.480170071125
1418802006328508720,0.0,0.0,0.0,0.0,0.0,-1.0
1418802006578958810,0.0,0.0,0.0,0.0,0.0,-1.0
1418802006820329121,0.0,0.0,0.0,0.0,0.0,0.0
1418802007080225023,0.0,0.0,0.0,0.0,0.0,0.0
1418802007325702377,0.0,0.0,0.0,0.0,0.0,0.0
1418802007575218337,0.0,0.0,0.0,0.0,0.0,0.0
1418802007828307287,0.0,0.0,0.0,0.0,0.0,0.0
1418802008074351258,0.0,0.0,0.0,0.0,0.0,0.0
1418802008330510972,0.0,0.0,0.0,0.0,0.0,0.0
1418802008576119994,0.0,0.0,0.0,0.0,0.0,0.0
1418802008826987597,0.0,0.0,0.0,0.0,0.0,0.0
1418802009078126608,0.0,0.0,0.0,0.0,0.0,0.0
1418802009328844184,0.0,0.0,0.0,0.0,0.0,0.0
1418802009578070552,0.0,0.0,0.0,0.0,0.0,0.0
1418802009829731816,0.0,0.0,0.0,0.0,0.0,0.0
1418802010077832539,0.0,0.0,0.0,0.0,0.0,0.0
1418802010327885922,0.0,0.0,0.0,0.0,0.0,0.0
1418802010582045466,0.0,0.0,0.0,0.0,0.0,0.0
1418802010829104445,0.0,0.0,0.0,0.0,0.0,0.0
1418802011081076219,0.0,0.0,0.0,0.0,0.0,0.0
1418802011333549224,0.0,0.0,0.0,0.0,0.0,0.0
1418802011577782635,0.0,0.0,0.0,0.0,0.0,0.0
1418802011837460986,0.0,0.0,0.0,0.0,0.0,0.0
1418802012335809410,0.0,0.0,0.0,0.0,0.0,0.0
1418802012582590641,0.0,0.0,0.0,0.0,0.0,0.0
1418802012834356571,0.0,0.0,0.0,0.0,0.0,0.0
1418802013081857439,0.0,0.0,0.0,0.0,0.0,0.0
1418802013332748899,0.0,0.0,0.0,0.0,0.0,0.0
1418802013582143240,0.0,0.0,0.0,0.0,0.0,0.0
1418802013834103635,0.0,0.0,0.0,0.0,0.0,0.0
1418802014079334831,0.0,0.0,0.0,0.0,0.0,0.0
1418802014336990491,0.0,0.0,0.0,0.0,0.0,0.0
1418802014582099217,0.0,0.0,0.0,0.0,0.0,0.0
1418802014834194997,0.0,0.0,0.0,0.0,0.0,0.0
1418802015086806538,0.0,0.0,0.0,0.0,0.0,0.0
1418802015334837728,0.0,0.0,0.0,0.0,0.0,0.0
1418802015580495910,0.0,0.0,0.0,0.0,0.0,0.0
1418802015833229709,0.0,0.0,0.0,0.0,0.0,0.0
1418802016084450242,0.0,0.0,0.0,0.0,0.0,0.0
1418802016332809417,0.0,0.0,0.0,0.0,0.0,0.0
1418802016584226069,0.0,0.0,0.0,0.0,0.0,0.0
1418802016836087083,0.0,0.0,0.0,0.0,0.0,0.0
1418802017082246351,0.0,0.0,0.0,0.0,0.0,0.0
1418802017334263723,0.0,0.0,0.0,0.0,0.0,0.0
1418802017583307293,0.0,0.0,0.0,0.0,0.0,0.0
1418802017833657743,0.0,0.0,0.0,0.0,0.0,0.0
1418802018082801377,0.0,0.0,0.0,0.0,0.0,0.0
1418802018332882867,0.0,0.0,0.0,0.0,0.0,0.0
1418802018578203724,0.0,0.0,0.0,0.0,0.0,0.0
1418802018836255197,0.0,0.0,0.0,0.0,0.0,0.0
1418802019084932013,0.0,0.0,0.0,0.0,0.0,0.0
1418802019335797790,0.0,0.0,0.0,0.0,0.0,0.0
1418802019586884803,0.0,0.0,0.0,0.0,0.0,0.0
1418802019836919289,0.0,0.0,0.0,0.0,0.0,0.0
1418802020077773903,0.0,0.0,0.0,0.0,0.0,0.0
1418802020340972025,0.0,0.0,0.0,0.0,0.0,0.0
1418802020582991698,0.0,0.0,0.0,0.0,0.0,0.0
1418802020837136024,0.0,0.0,0.0,0.0,0.0,0.0
1418802021084183702,0.0,0.0,0.0,0.0,0.0,0.0
1418802021336011251,0.0,0.0,0.0,0.0,0.0,0.0
1418802021581014960,0.0,0.0,0.0,0.0,0.0,0.0
1418802022082785303,0.0,0.0,0.0,0.0,0.0,0.0
1418802022333513719,0.0,0.0,0.0,0.0,0.0,0.0
1418802022584050713,0.0,0.0,0.0,0.0,0.0,0.0
1418802022837764933,0.0,0.0,0.0,0.0,0.0,0.0
1418802023080207318,0.0,0.0,0.0,0.0,0.0,0.0
1418802023332813965,0.0,0.0,0.0,0.0,0.0,0.0
1418802023581853868,0.0,0.0,0.0,0.0,0.0,0.0
1418802023833850084,0.0,0.0,0.0,0.0,0.0,0.0
1418802024084146318,0.0,0.0,0.0,0.0,0.0,0.0
1418802024336129671,0.0,0.0,0.0,0.0,0.0,0.0
1418802024581146235,0.0,0.0,0.0,0.0,0.0,0.0
1418802025085174123,0.0,0.0,0.0,0.0,0.0,0.0
1418802025336947752,0.0,0.0,0.0,0.0,0.0,0.0
1418802025587054728,0.0,0.0,0.0,0.0,0.0,0.0
1418802025836250774,0.0,0.0,0.0,0.0,0.0,0.0
1418802026080506038,0.0,0.0,0.0,0.0,0.0,0.0
1418802026336520645,0.0,0.0,0.0,0.0,0.0,0.0
1418802026580933836,0.0,0.0,0.0,0.0,0.0,0.0
1418802026835778723,0.0,0.0,0.0,0.0,0.0,0.0
1418802027085485559,0.0,0.0,0.0,0.0,0.0,0.0
1418802027336251806,0.0,0.0,0.0,0.0,0.0,0.0
1418802027579720779,0.0,0.0,0.0,0.0,0.0,0.0
1418802027833552349,0.0,0.0,0.0,0.0,0.0,0.0
1418802028081724853,0.0,0.0,0.0,0.0,0.0,0.0
1418802028336367383,0.0,0.0,0.0,0.0,0.0,0.0
1418802028583683167,0.0,0.0,0.0,0.0,0.0,0.0
1418802028835731476,0.0,0.0,0.0,0.0,0.0,0.0
1418802029081341470,0.0,0.0,0.0,0.0,0.0,0.0
1418802029333254333,0.0,0.0,0.0,0.0,0.0,0.0
1418802029580915236,0.0,0.0,0.0,0.0,0.0,0.0
1418802029833298363,0.0,0.0,0.0,0.0,0.0,0.0
1418802030084289903,0.0,0.0,0.0,0.0,0.0,0.0
1418802030333106916,0.0,0.0,0.0,0.0,0.0,0.0
1418802030580584360,0.0,0.0,0.0,0.0,0.0,0.0
1418802030833624115,0.0,0.0,0.0,0.0,0.0,0.0
1418802031080025930,0.0,0.0,0.0,0.0,0.0,0.0
1418802031336811934,0.0,0.0,0.0,0.0,0.0,0.0
1418802031581741264,0.0,0.0,0.0,0.0,0.0,0.0
1418802031836864002,0.0,0.0,0.0,0.0,0.0,0.0
1418802032080094588,0.0,0.0,0.0,0.0,0.0,0.0
1418802032334477136,0.0,0.0,0.0,0.0,0.0,0.0
1418802032586044812,0.0,0.0,0.0,0.0,0.0,0.0
1418802032834244497,0.0,0.0,0.0,0.0,0.0,0.0
1418802033084662870,0.0,0.0,0.0,0.0,0.0,0.0
1418802033336858021,0.0,0.0,0.0,0.0,0.0,0.0
1418802033585250199,0.0,0.0,0.0,0.0,0.0,0.0
1418802033836316056,0.0,0.0,0.0,0.0,0.0,0.0
1418802034083889532,0.0,0.0,0.0,0.0,0.0,0.0
1418802034337340817,0.0,0.0,0.0,0.0,0.0,0.0
1418802034585958943,0.0,0.0,0.0,0.0,0.0,0.0
1418802034775193432,0.0,0.0,0.0,0.0,0.0,0.0
1418802034831475303,0.0,0.0,0.0,0.0,0.0,0.0
1418802035583968316,0.0,0.0,0.0,0.0,0.0,0.0
1418802036335971043,0.0,0.0,0.0,0.0,0.0,0.0
1418802037085654763,0.0,0.0,0.0,0.0,0.0,0.0
1418802037835936926,0.0,0.0,0.0,0.0,0.0,0.0
1418802038024990773,0.0,0.0,0.0,0.0,0.0,0.0
1418802042077385168,0.0,0.0,0.0,0.0,0.0,0.0
1418802042340917559,0.0,0.0,0.0,0.0,0.0,0.0
1418802042582474853,0.0,0.0,0.0,0.0,0.0,0.0
1418802042832377570,0.0,0.0,0.0,0.0,0.0,0.0
1418802043080424747,0.0,0.0,0.0,0.0,0.0,0.0
1418802043332435146,0.0,0.0,0.0,0.0,0.0,0.0
1418802043588187527,0.0,0.0,0.0,0.0,0.0,0.0
1418802043839197483,0.0,0.0,0.0,0.0,0.0,0.0
1418802044079005483,0.0,0.0,0.0,0.0,0.0,0.0
1418802044334867065,0.0,0.0,0.0,0.0,0.0,0.0
1418802044580957587,0.0,0.0,0.0,0.0,0.0,0.0
1418802044836251292,0.0,0.0,0.0,0.0,0.0,0.0
1418802045077017402,0.0,0.0,0.0,0.0,0.0,0.0
1418802045333094536,0.0,0.0,0.0,0.0,0.0,0.0
1418802045582477355,0.0,0.0,0.0,0.0,0.0,0.0
1418802045832762186,0.0,0.0,0.0,0.0,0.0,0.0
1418802046080662782,0.0,0.0,0.0,0.0,0.0,0.0
1418802046334381631,0.0,0.0,0.0,0.0,0.0,0.0
1418802046579719593,0.0,0.0,0.0,0.0,0.0,0.0
1418802046834475383,0.0,0.0,0.0,0.0,0.0,0.0
1418802047079094438,0.0,0.0,0.0,0.0,0.0,0.0
1418802047334574868,0.0,0.0,0.0,0.0,0.0,0.0
1418802047576815751,0.0,0.0,0.0,0.0,0.0,0.0
1418802047827367972,0.0,0.0,0.0,0.0,0.0,0.0
1418802048079222776,0.0,0.0,0.0,0.0,0.0,0.0
1418802048374642160,0.0,0.0,0.0,0.0,0.0,0.0
1418802048580435951,0.0,0.0,0.0,0.0,0.0,0.0
1418802048831537637,0.0,0.0,0.0,0.0,0.0,0.0
1418802049082410608,0.0,0.0,0.0,0.0,0.0,0.0
1418802049334859285,0.0,0.0,0.0,0.0,0.0,0.0
1418802049586123087,0.0,0.0,0.0,0.0,0.0,0.0
1418802049836673749,0.0,0.0,0.0,0.0,0.0,0.0
1418802050095579007,0.0,0.0,0.0,0.0,0.0,0.0
1418802050333198856,0.0,0.0,0.0,0.0,0.0,0.0
1418802050586256580,0.0,0.0,0.0,0.0,0.0,0.0
1418802050831994878,0.0,0.0,0.0,0.0,0.0,0.0
1418802051081399130,0.0,0.0,0.0,0.0,0.0,0.0
1418802051335180217,0.0,0.0,0.0,0.0,0.0,0.0
1418802051584409749,0.0,0.0,0.0,0.0,0.0,0.0
1418802051772716669,0.0,0.0,0.0,0.0,0.0,0.0
1418802051829192349,0.0,0.0,0.0,0.0,0.0,0.0
1418802052578775921,0.0,0.0,0.0,0.0,0.0,0.0
1418802053347819490,0.0,0.0,0.0,0.0,0.0,0.0
1418802054078720723,0.0,0.0,0.0,0.0,0.0,0.0
1418802054832906921,0.0,0.0,0.0,0.0,0.0,0.0
1418802055026085364,0.0,0.0,0.0,0.0,0.0,0.0
1418802077397864172,0.0,0.0,0.0,0.0,0.0,0.0
1418802077643178191,0.0,0.0,0.0,0.0,0.0,0.0
1418802077896821123,0.0,0.0,0.0,0.0,0.0,0.0
1418802078142674627,0.0,0.0,0.0,0.0,0.0,0.0
1418802078394558410,0.0,0.0,0.0,0.0,0.0,0.0
1418802078642850862,0.0,0.0,0.0,0.0,0.0,0.0
1418802078891583588,0.0,0.0,0.0,0.0,0.0,0.0
1418802079143969870,0.0,0.0,0.0,0.0,0.0,0.0
1418802079392429779,0.0,0.0,0.0,0.0,0.0,0.0
1418802079645037770,0.0,0.0,0.0,0.0,0.0,0.0
1418802079897286339,0.0,0.0,0.0,0.0,0.0,0.0
1418802080145709148,0.0,0.0,0.0,0.0,0.0,0.0
1418802080399264641,0.0,0.0,0.0,0.0,0.0,0.0
1418802080646613731,0.0,0.0,0.0,0.0,0.0,0.0
1418802080895180293,0.0,0.0,0.0,0.0,0.0,0.0
1418802081143745309,0.0,0.0,0.0,0.0,0.0,0.0
1418802081397116391,0.0,0.0,0.0,0.0,0.0,0.0
1418802081645944682,0.0,0.0,0.0,0.0,0.0,0.0
1418802081897174231,0.0,0.0,0.0,0.0,0.0,0.0
1418802082142110387,0.0,0.0,0.0,0.0,0.0,0.0
1418802082394638159,0.0,0.0,0.0,0.0,0.0,0.0
1418802082645376405,0.0,0.0,0.0,0.0,0.0,0.0
1418802082895557392,0.0,0.0,0.0,0.0,0.0,0.0
1418802083141776409,0.0,0.0,0.0,0.0,0.0,0.0
1418802083392469955,0.0,0.0,0.0,0.0,0.0,0.0
1418802083643746164,0.0,0.0,0.0,0.0,0.0,0.0
1418802083893844883,0.0,0.0,0.0,0.0,0.0,0.0
1418802084144214749,0.0,0.0,0.0,0.0,0.0,0.0
1418802084394748964,0.0,0.0,0.0,0.0,0.0,0.0
1418802084645141019,0.0,0.0,0.0,0.0,0.0,0.0
1418802084891613525,0.0,0.0,0.0,0.0,0.0,0.0
1418802085141836001,0.0,0.0,0.0,0.0,0.0,0.0
1418802085400150656,0.0,0.0,0.0,0.0,0.0,0.0
1418802085643167974,0.0,0.0,0.0,0.0,0.0,0.0
1418802085896242039,0.0,0.0,0.0,0.0,0.0,0.0
1418802086142788116,0.0,0.0,0.0,0.0,0.0,0.0
1418802086400898517,0.0,0.0,0.0,0.0,0.0,0.0
1418802086644606292,0.0,0.0,0.0,0.0,0.0,0.0
1418802086894437958,0.0,0.0,0.0,0.0,0.0,0.0
1418802087124507935,0.0,0.0,0.0,0.0,0.0,0.0
1418802087144303619,0.0,0.0,0.0,0.0,0.0,0.0
1418802087897387663,0.0,0.0,0.0,0.0,0.0,0.0
1418802088144874920,0.0,0.0,0.0,0.0,0.0,0.0
1418802088393770962,0.0,0.0,0.0,0.0,0.0,0.0
1418802088644486544,0.0,0.0,0.0,0.0,0.0,0.0
1418802088896339766,0.0,0.0,0.0,0.0,0.0,0.0
1418802089145623411,0.0,0.0,0.0,0.0,0.0,0.0
1418802089393739631,0.0,0.0,0.0,0.0,0.0,0.0
1418802089645763461,0.0,0.0,0.0,0.0,0.0,0.0
1418802089893949856,0.0,0.0,0.0,0.0,0.0,0.0
1418802090141893524,0.0,0.0,0.0,0.0,0.0,0.0
1418802090394980255,0.0,0.0,0.0,0.0,0.0,0.0
1418802090645482306,0.0,0.0,0.0,0.0,0.0,0.0
1418802090896839728,0.0,0.0,0.0,0.0,0.0,0.0
1418802091145866599,0.0,0.0,0.0,0.0,0.0,0.0
1418802091395747844,0.0,0.0,0.0,0.0,0.0,0.0
1418802091643817246,0.0,0.0,0.0,0.0,0.0,0.0
1418802091895403535,0.0,0.0,0.0,0.0,0.0,0.0
1418802092146431189,0.0,0.0,0.0,0.0,0.0,0.0
1418802092396689168,0.0,0.0,0.0,0.0,0.0,0.0
1418802092642014967,0.0,0.0,0.0,0.0,0.0,0.0
1418802092893512698,0.0,0.0,0.0,0.0,0.0,0.0
1418802093146376589,0.0,0.0,0.0,0.0,0.0,0.0
1418802093395656130,0.0,0.0,0.0,0.0,0.0,0.0
1418802093646383137,0.0,0.0,0.0,0.0,0.0,0.0
1418802093892458507,0.0,0.0,0.0,0.0,0.0,0.0
1418802094146440706,0.0,0.0,0.0,0.0,0.0,0.0
1418802094393995437,0.0,0.0,0.0,0.0,0.0,0.0
1418802094640843360,0.0,0.0,0.0,0.0,0.0,0.0
1418802094895619401,0.0,0.0,0.0,0.0,0.0,0.0
1418802095141771169,0.0,0.0,0.0,0.0,0.0,0.0
1418802095392677131,0.0,0.0,0.0,0.0,0.0,0.0
1418802095643762906,0.0,0.0,0.0,0.0,0.0,0.0
